customer_id,customer_name,email,registration_date,customer_type
1,Michael Watkins,ystuart@example.com,2022-04-15,VIP
2,Samuel Bauer,martinezjustin@example.net,2024-11-25,VIP
3,Darren Harrington,loripatel@example.net,2023-04-27,VIP
4,William Roberts,reyeswendy@example.net,2026-06-26,REGULAR
5,Paul Fitzpatrick,jodyholden@example.org,2023-11-09,VIP
6,Cheryl Robertson,roystone@example.org,2025-03-26,PREMIUM
7,Daniel Manning,alexanderbrandt@example.net,2022-01-20,PREMIUM
8,Mrs. Jennifer Simpson DDS,gregorybruce@example.com,2024-03-10,VIP
9,Brenda Nichols,frazierwilliam@example.org,2023-01-27,PREMIUM
10,Robert Mcknight,rogerpacheco@example.com,2024-07-30,VIP
11,Caroline Garrett,wilcoxdavid@example.com,2022-05-01,PREMIUM
12,Christopher Martin,brian53@example.org,2022-01-13,REGULAR
13,Jonathon Harris,jason57@example.com,2023-12-21,VIP
14,Richard Holland,todd80@example.net,2025-04-26,REGULAR
15,Benjamin Smith,jennifer81@example.org,2024-04-01,REGULAR
16,Shannon Snyder,shannon63@example.com,2023-03-16,PREMIUM
17,Cody Brown,kellerjared@example.com,2022-09-05,REGULAR
18,Brenda Fisher,gonzalezpriscilla@example.com,2024-11-28,VIP
19,Bethany Harrison,reginald84@example.com,2022-01-25,REGULAR
20,Mitchell Burton Jr.,nancybrown@example.net,2023-11-11,VIP
21,Justin Cooper,rodgersamy@example.org,2023-12-01,VIP
22,Maria Randall,dominiquebarton@example.org,2023-08-27,VIP
23,Mr. Perry Miller,ryan21@example.com,2025-08-10,PREMIUM
24,Andrew Carrillo,craigwilson@example.org,2026-05-23,VIP
25,Steven York,qwright@example.org,2021-09-15,VIP
26,Bryan Davis,susan01@example.net,2025-11-14,PREMIUM
27,Jessica Lane,williamsluis@example.net,2022-12-18,VIP
28,Dennis Zuniga,lauracunningham@example.net,2025-05-21,VIP
29,Tiffany Clark,crystal79@example.com,2023-11-07,REGULAR
30,James Duarte,markrichards@example.net,2022-12-26,PREMIUM
31,Patrick Johnson,kcastillo@example.org,2023-02-12,PREMIUM
32,Brandon Mcgee,robertanderson@example.com,2023-11-21,PREMIUM
33,Jason Robinson,creyes@example.net,2025-02-26,VIP
34,Chloe Neal,jameshill@example.com,2025-10-31,REGULAR
35,Julia Miller,christopherjohnson@example.net,2022-05-28,PREMIUM
36,Richard Wright,hortonstacey@example.net,2025-10-06,VIP
37,Lisa Camacho,adiaz@example.net,2022-11-14,PREMIUM
38,Jacqueline Moran,badams@example.org,2023-04-28,PREMIUM
39,Tamara Marquez,maria62@example.org,2025-06-14,REGULAR
40,Michelle Martin,hurleyjeffery@example.com,2023-08-14,PREMIUM
41,Nathan Larson,robinsonjames@example.com,2026-06-04,PREMIUM
42,Katie Raymond,wendyschmidt@example.net,2024-12-14,PREMIUM
43,Peter Mcdonald,mgomez@example.com,2025-03-18,PREMIUM
44,Mrs. Ann Davis DDS,ibush@example.org,2025-03-21,PREMIUM
45,Megan Zhang,qavila@,2023-05-09,VIP
46,Kevin Knox,hodgesmegan@example.net,2021-08-26,VIP
47,Madison Walter,elucero@example.com,2022-07-29,VIP
48,Eddie Patel,barnesjessica@example.com,2025-07-19,VIP
49,Kenneth Singleton,michaela26@example.org,2025-08-03,PREMIUM
50,Lisa Wright,timothy33@example.org,2024-04-17,PREMIUM
51,Cathy Park,selena48@example.net,2024-08-26,VIP
52,Dana Gibbs,samantha93@example.net,2024-01-20,PREMIUM
53,Jacqueline Kim,garrett25@example.com,2026-01-10,VIP
54,Laura Castillo,woodsmelissa@example.net,2025-04-17,VIP
55,Christy Ochoa,gmonroe@example.net,2021-09-18,PREMIUM
56,Stacy Harrison,lwhite@example.com,2022-05-31,VIP
57,John Parker,shannon94@example.net,2023-03-23,PREMIUM
58,Frederick Glass,nsummers@example.org,2024-01-18,REGULAR
59,Michelle Bullock,teresa50@example.net,2024-08-20,VIP
60,Robert Wright,robertkemp@example.com,2024-01-01,PREMIUM
61,Richard Owens,cameron65@example.org,2023-05-28,VIP
62,Angel Mosley,igonzalez@example.net,2022-07-21,REGULAR
63,Teresa Sanders,iking@example.com,2023-12-16,PREMIUM
64,Katrina Sparks,roachrichard@example.com,2024-03-02,REGULAR
65,Elizabeth Kramer,kadams@example.org,2024-04-12,REGULAR
66,Leslie Armstrong,april23@example.org,2024-03-06,REGULAR
67,Tina Villarreal,mayjohn@example.com,2023-02-21,REGULAR
68,Matthew Frazier,gbrown@example.com,2023-09-15,PREMIUM
69,Scott Chaney,flynncassandra@example.com,2022-07-03,VIP
70,Brandon Cook,umartin@example.org,2025-08-06,REGULAR
71,Evan Hartman,alisha48@example.com,2021-07-21,VIP
72,Geoffrey Dean,brittanyhines@example.org,2022-03-26,REGULAR
73,Lauren Wagner,icollier@example.com,2026-03-17,PREMIUM
74,Henry Kelly,kevin83@example.com,2025-12-05,VIP
75,Tammy Carey,nicolejones@example.net,2024-10-28,VIP
76,Alexander Moore,laurenknox@example.net,2025-10-12,PREMIUM
77,Bruce Anderson,dustinwright@example.com,2021-09-17,VIP
78,Jared Miller,tinakidd@example.com,2025-12-11,VIP
79,Caitlyn Mcpherson,ianbaldwin@example.com,2025-06-18,REGULAR
80,Justin Thomas,thomasdavis@example.org,2023-01-05,VIP
81,Christopher Knight,scollins@example.org,2025-07-29,VIP
82,Jason Bonilla,sara12@example.net,2021-11-16,VIP
83,Julie Melton,freystephanie@example.net,2025-03-18,VIP
84,Robert Wang,wellsstephen@example.com,2025-04-08,VIP
85,Misty Ward,zacharywalker@example.org,2023-01-18,REGULAR
86,Cindy Price,jmitchell@example.org,2025-11-10,REGULAR
87,Jennifer Scott,ychoi@example.org,2021-11-15,PREMIUM
88,Kathryn Montes,alejandro34@example.net,2023-09-11,PREMIUM
89,Joseph Hernandez,qlloyd@example.com,2023-10-12,VIP
90,Jason Bradford,ledwards@example.com,2024-08-09,PREMIUM
91,Frances Garrett,carterbradley@example.org,2021-07-19,VIP
92,Karen Hamilton,rogersjack@example.com,2024-07-09,REGULAR
93,Troy Bell,brittanyglass@example.org,2022-10-12,REGULAR
94,Becky Garcia,oellis@example.net,2024-10-21,REGULAR
95,Scott Edwards,robert29@example.com,2026-03-15,REGULAR
96,Angela Ortiz,vsmith@example.org,2022-08-10,REGULAR
97,Dennis Ruiz,claudiadominguez@example.org,2022-11-12,PREMIUM
98,Michael Bailey,jennifer56@example.com,2023-08-11,REGULAR
99,Nicholas Miller,candicebrown@example.com,2021-09-11,PREMIUM
100,Ronald Oliver,mcintoshwilliam@example.com,2023-04-16,PREMIUM
101,Jeffrey Price,wellison@example.net,2022-12-21,VIP
102,Brittany Shepard,joannesaunders@example.net,2025-10-27,VIP
103,Kathy Reed,jleon@example.net,2022-01-17,VIP
104,Jason Zhang,egonzalez@example.org,2024-01-11,PREMIUM
105,Jaime Robles,moorerachael@example.org,2023-12-22,PREMIUM
106,Taylor Yates,brownbrian@example.org,2025-04-13,REGULAR
107,Brian Robbins,jacobcantu@example.org,2022-09-01,PREMIUM
108,Danielle Mcdaniel,chudson@example.org,2026-01-08,PREMIUM
109,Todd Moore,grogers@example.org,2026-06-02,REGULAR
110,Kim Harrington,michael91@example.net,2022-05-28,VIP
111,Susan Gonzalez,warnerholly@example.net,2025-07-07,PREMIUM
112,John Lee,ysmith@example.com,2023-10-21,REGULAR
113,Michael Austin,bswanson@example.com,2022-10-10,PREMIUM
114,Leonard Watson,liricardo@example.org,2022-10-05,PREMIUM
115,Andrew Lara,nelsonmichelle@example.com,2023-02-27,VIP
116,Diane Owens DDS,hbarrera@example.com,2022-03-31,REGULAR
117,Erika Riddle,robertgibson@example.org,2023-02-20,PREMIUM
118,Debra Drake,cohenwayne@example.net,2022-07-05,REGULAR
119,Teresa Fernandez,michelle56@example.org,2023-04-13,VIP
120,Angela Hill,peter69@example.net,2024-07-18,VIP
121,Jamie Butler,robin53@example.org,2026-03-16,REGULAR
122,Pamela Diaz,laura12@example.net,2026-04-25,REGULAR
123,Laura Collier,david39@example.net,2026-03-02,PREMIUM
124,Karen Horn,ernest10@example.org,2026-06-06,PREMIUM
125,Debra Cooper,angela28@example.net,2026-05-23,VIP
126,Vincent Padilla,fnormanexample.net,2023-03-28,VIP
127,Jessica White,jaybarnes@example.org,2026-02-05,PREMIUM
128,Jonathan Davis,zacharyarmstrong@example.com,2024-07-23,REGULAR
129,Megan Byrd,martineznicholas@example.net,2023-03-24,PREMIUM
130,Sheila Tucker,esmith@example.org,2026-01-29,REGULAR
131,Kristy Wolf,richardsondaniel@example.com,2023-12-31,VIP
132,Patricia Soto,piercejohn@example.net,2023-02-16,PREMIUM
133,Steven Adams,cookmark@example.com,2022-09-04,REGULAR
134,Kevin Bryan,hreeves@example.com,2022-01-14,REGULAR
135,Stephanie Burnett,banderson@example.com,2025-04-08,VIP
136,James Ruiz,joseph02@example.net,2023-04-03,PREMIUM
137,Tammy Long,kingkelly@example.com,2023-11-28,VIP
138,Melanie Mays,petersonrobert@example.com,2024-05-21,VIP
139,Christine Mcgee,lynn82@example.com,2025-03-16,REGULAR
140,Gregory Russell,kristine69@example.org,2026-07-10,REGULAR
141,Kimberly Smith,john63@example.org,2023-05-01,REGULAR
142,James Campbell,tonyawilliams@example.org,2022-04-09,PREMIUM
143,Kelly Winters,raytrevor@example.net,2025-11-28,PREMIUM
144,David Thompson,mendezmichael@example.net,2024-06-14,VIP
145,Jillian Manning,charles89@example.com,2022-03-31,VIP
146,Scott Spence,mmurray@example.org,2025-03-31,REGULAR
147,Maria Lopez,lisa32@example.net,2024-05-07,REGULAR
148,Christopher Anderson,gcurry@example.com,2025-02-24,PREMIUM
149,Danielle Garner,robinfowler@example.com,2024-08-11,PREMIUM
150,Jamie Ochoa,amber69@example.com,2023-11-03,VIP
151,Emily Holmes,javierallen@example.com,2026-06-03,PREMIUM
152,Michelle Hill,brandonwilliams@example.net,2023-05-07,REGULAR
153,Teresa Hawkins,marymedina@example.com,2023-12-30,VIP
154,Kenneth Roy,robertsruth@example.com,2022-02-19,VIP
155,Matthew Summers,dmedina@example.org,2022-11-02,REGULAR
156,Luis Kim,jason70@example.org,2022-03-18,REGULAR
157,Edward Watson,peterhumphrey@example.com,2025-10-30,REGULAR
158,Juan Peters,zacharymcdonald@example.org,2023-04-22,VIP
159,Bonnie Harrison,michaeldickerson@example.com,2021-07-23,REGULAR
160,Emily Williams,christinecrawford@example.net,2022-04-14,VIP
161,Bruce Gonzales,jackson68@example.org,2025-06-06,REGULAR
162,Jose Long,fortiz@example.com,2025-01-21,PREMIUM
163,Lisa Hodge,danielsutton@example.com,2023-03-13,VIP
164,Luis Walsh,vmitchell@example.com,2022-04-20,REGULAR
165,Lauren Ward,krystalbray@example.net,2024-09-06,PREMIUM
166,David Washington,ashley63@example.com,2023-07-09,REGULAR
167,Alicia Hunt,bradleydavidson@example.com,2022-04-17,VIP
168,Amy Wang,morgangonzalez@example.org,2025-07-14,VIP
169,Michael Chen,weisscarrie@example.org,2024-02-06,REGULAR
170,Rhonda Sanders,ebowers@example.com,2024-05-29,REGULAR
171,Kenneth Gilbert,yherrera@example.org,2026-03-24,REGULAR
172,Chelsea Pennington,veronicaday@example.net,2026-04-11,VIP
173,Andrea Martin,scottgabriel@example.org,2025-11-11,PREMIUM
174,Clayton Nguyen,nguyenmckenzie@example.com,2024-07-28,REGULAR
175,Claire Graham,smithryan@example.net,2022-06-22,VIP
176,Jeffrey Olson,mark64@example.com,2026-04-11,PREMIUM
177,Drew Crawford,angela97@example.com,2024-04-05,VIP
178,Caroline Schwartz,mullenkristen@example.net,2022-04-02,VIP
179,Michael Meadows,fnunez@example.com,2024-08-26,REGULAR
180,Nicholas Griffith,scline@example.com,2021-11-29,REGULAR
181,Charles Tran,gsmith@example.org,2021-12-27,VIP
182,Kelsey Simmons,roberthayes@example.org,2023-03-21,VIP
183,Melissa Gonzalez,swansonaustin@example.org,2025-05-21,REGULAR
184,Kaitlyn Wells,troy65@example.net,2023-05-08,REGULAR
185,Anthony Humphrey,howardchristopher@example.org,2025-07-19,VIP
186,Susan Velez,dprice@example.net,2022-07-31,VIP
187,Katelyn Wise,ifox@example.net,2023-06-12,PREMIUM
188,Scott Baker,sandranelson@example.org,2025-06-20,VIP
189,Monica Ware,uwashington@example.com,2021-09-14,VIP
190,Joy Williams,moorejohn@example.net,2023-12-14,REGULAR
191,Edward Phillips,bcummings@example.com,2021-10-29,PREMIUM
192,Corey Perry,natashamoore@example.net,2024-12-04,REGULAR
193,Justin Peters,thomas11@example.org,2025-02-03,REGULAR
194,Chelsea Warren,ymoore@example.net,2022-04-29,VIP
195,Vickie Cook,morajeffery@example.org,2022-12-21,PREMIUM
196,Ms. Denise Rogers,clarkebenjamin@example.com,2025-08-16,VIP
197,Jeffrey Shaw,mark54@example.org,2023-01-08,PREMIUM
198,Donald Wright,tgarcia@example.org,2025-02-14,PREMIUM
199,Tony Taylor,ulogan@example.net,2024-10-19,PREMIUM
200,Jennifer Garza,sharon44@example.org,2023-03-17,VIP
201,Barbara Williams,joelscott@example.net,2021-08-14,PREMIUM
202,Devon Schultz,maria61@example.net,2026-01-03,REGULAR
203,Ronald Frost,lnash@,2022-12-19,VIP
204,Sarah Clark,nicolesmith@example.net,2025-09-10,PREMIUM
205,Ashley Brown,hyoung@example.net,2022-03-30,REGULAR
206,Justin Daniels,ashleyschultz@,2023-08-25,PREMIUM
207,Melissa Johnson,williamsonricardo@example.org,2022-06-14,REGULAR
208,Christopher Chen,brendasanchez@example.net,2022-01-16,REGULAR
209,Erin Bowman,boothjonathan@example.net,2021-09-10,PREMIUM
210,Marilyn Bennett,bryce19@example.org,2024-07-23,VIP
211,Amanda Shepherd,jack76@example.org,2026-05-21,REGULAR
212,Connie Harrison,benjamin29@example.net,2021-11-12,PREMIUM
213,Elizabeth Burke,josephobrien@example.org,2024-08-24,PREMIUM
214,Kayla Ramos,foleydonna@example.net,2025-12-30,PREMIUM
215,Cindy Barber,robert98@example.net,2022-07-15,VIP
216,Mark Downs,iwilliams@example.com,2026-06-16,REGULAR
217,Michael Collins,carolynlester@example.com,2023-10-03,VIP
218,Kendra Mills,deannabullock@example.net,2022-02-20,VIP
219,Amanda Nelson,warnermargaret@example.com,2023-06-08,REGULAR
220,Jose Kerr,nicholas50@example.net,2022-11-24,PREMIUM
221,Mary Carpenter,jacobhammond@example.com,2026-06-06,VIP
222,Pamela Rose,nsmith@example.com,2024-01-15,REGULAR
223,Anthony Perry,tperry@example.org,2021-10-24,VIP
224,Laura Potter,pellis@example.org,2022-10-21,VIP
225,Wayne Miller,cranehenry@example.net,2025-10-26,VIP
226,Christopher Franklin,kclark@example.org,2025-07-10,REGULAR
227,Nicholas Singleton,vegacharles@example.com,2026-06-24,PREMIUM
228,Mason Jacobs,austin34@example.net,2024-11-29,VIP
229,Clifford Smith,anthony65@example.com,2023-10-29,REGULAR
230,Claire Garza,amanda75@example.com,2024-09-06,REGULAR
231,Robert Nelson,justinwagner@example.net,2022-12-21,VIP
232,Michael Guzman,shannonthomas@example.org,2021-12-01,REGULAR
233,Matthew Vazquez,evansstephanieexample.com,2021-09-06,PREMIUM
234,Francis Caldwell,brandi33@example.org,2026-05-18,REGULAR
235,Mr. David Levine,deborahgutierrez@example.net,2023-11-06,PREMIUM
236,James Charles,osanchez@example.net,2026-05-07,VIP
237,Adriana Miller,manderson@example.net,2023-01-11,REGULAR
238,Edwin Mcclain,joseph15@example.com,2022-11-20,PREMIUM
239,Thomas Ramirez,obyrd@example.org,2025-04-11,REGULAR
240,Gregory Hinton,ajohnson@example.com,2024-07-02,PREMIUM
241,Timothy Sims,mmcclure@example.net,2026-07-13,VIP
242,Shannon Garcia,jcrawford@example.org,2025-10-10,PREMIUM
243,Sheri Campbell,lewisanneexample.org,2023-05-18,REGULAR
244,Thomas Casey,ewingbailey@example.org,2021-11-20,REGULAR
245,Rebecca Pierce,friedmanpamela@example.org,2022-09-04,PREMIUM
246,Philip Juarez,hayesalejandra@example.org,2024-11-06,VIP
247,Shane Walsh,tony74@example.com,2025-06-13,REGULAR
248,John Johnson,michael00example.org,2022-08-10,VIP
249,Richard Simmons,jessica08@example.com,2022-12-29,REGULAR
250,Tony Mooney,reyesjaime@example.com,2024-04-20,REGULAR
